constraint_id,h1_band,proj_v1,proj_v2,proj_v3,proj_v4,efrac_v1,efrac_v2,efrac_v3,efrac_v4
climate_policy_extraction,0,-1.1035208966715753,0.38846302249782266,0.3831323505665204,0.2876808108101584,-5.296805191334652e-16,0.00035791446956254957,0.06852881890357972,0.9311132666268582
climate_target_one_point_five,0,-0.7239186730349192,0.47615337570616656,0.5396703324532054,0.054075746558233884,-1.3455799427681984e-15,0.0031743198925118215,0.8026195906129513,0.19420608949453833
cloudflare_dual_class_asymmetry,0,-1.0425065544414305,0.16502289767982484,0.11958154533379443,0.2529326900592169,-6.506863415069544e-16,8.890568420879836e-05,0.009188934300043616,0.9907221600157482
clt_convergence_2026,0,-0.24235677819369053,0.03842524726328298,0.01955261072191807,0.00012121586922809792,-1.4026356515079525e-13,0.019226263178897328,0.979866164292934,0.0009075725283089431
cmr_001,0,-0.8467814678727974,0.29524279351915295,0.29805365269899725,0.16946450337159807,-8.5499553515244915e-16,0.0005667699002308714,0.1136927511204643,0.8857404789793056
cn_tech_decoupling_security_software,6,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
cobra_effect,5,-1.1868750832321062,0.16860307972163266,0.14723182152459943,0.0524439970989017,-1.4896789122844164e-14,0.0016392328934618746,0.24604170979782852,0.7523190573087245
codex_access,0,-0.8438687669292269,0.2970599877499547,0.2929833548619111,0.21999182931691308,-5.296775924540106e-16,0.0003579126934042574,0.06852836828629799,0.9311137190202983
coe_ukraine_reparations_register,0,-0.8529724381358256,0.29138033195409807,0.3088306132391401,0.062068248672577084,-3.593282468941409e-15,0.0022864875371537453,0.5055740460235058,0.4921394664393439
coffee_cardiovascular_2026,0,-0.7692081517512149,0.11599196467777464,0.10022706094322939,0.05687504097890024,-6.259487874505681e-15,0.0007761289164485769,0.11406272902289717,0.8851611420606607
cognitive_bicycle_scaffold,0,-0.5677407488053884,0.08487162750333292,0.0755144243764232,0.02533577573175244,-1.4160186195104529e-14,0.0017255235900219144,0.2688755954914372,0.7293988809185551
cognitive_diversity_arbitrage,0,-1.0543747077291157,0.15761851937169166,0.14024108886763612,0.04705297183427046,-1.4159800798927584e-14,0.001725475036665025,0.2688688291525606,0.7294056958107885
cognitive_energy_budget,0,-0.9528550029096244,0.3240887900072527,0.34701092564323965,0.04385364289264695,-5.056426080250589e-15,0.003189664854547414,0.7197787889000349,0.2770315462454228
cognitive_hacking_2026,0,-0.853797256075973,0.2908657393366836,0.31026641893939594,0.04775993288088355,-4.478151080995807e-15,0.002834010007081781,0.6347190007806824,0.3624469892122403
cognitive_induction_gap,0,-1.0375404785925364,0.1681211643941796,0.11093682549359445,0.3390804058554829,-3.6035433920217244e-16,5.1593078763269993e-05,0.004421746563912384,0.9955266603573248
cognitive_surrender_to_system_3,0,-0.8682162695028736,0.2812869285683881,0.29804372143769753,0.04770911121204992,-4.874290569179641e-15,0.0027898553484936237,0.6165073398959678,0.38070280475554347
coinbase_crypto_volatility,0,-1.0543747077291157,0.15761851937169166,0.14024108886763612,0.04705297183427046,-1.4159800798927584e-14,0.001725475036665025,0.2688688291525606,0.7294056958107885
cold_dark_matter_paradigm,0,-1.0543747077291157,0.15761851937169166,0.14024108886763612,0.04705297183427046,-1.4159800798927584e-14,0.001725475036665025,0.2688688291525606,0.7294056958107885
collatz_conjecture_determinism,0,-0.16157118546246033,0.025616831508855326,0.013035073814612034,8.081057948539804e-05,-1.4026356515079545e-13,0.019226263178897366,0.9798661642929339,0.0009075725283089317
collective_action_deadlock,0,-1.176033095598477,0.17580560771851908,0.1564223487291704,0.0524822110798934,-1.4159795036519278e-14,0.0017254816136691316,0.26886743627467824,0.7294070821116668
collective_stupidity_2026,0,-1.0104309507761853,0.44980182523265544,0.22639965310109092,0.009814803951707264,-1.7420020935997404e-14,0.018823692807869153,0.9386628426501681,0.042513464541980135
college_admissions_market,0,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
colorado_sbe_decentralization_friction,6,-0.8547242820811383,0.29028738050718955,0.3118801438085033,0.03167858912804629,-5.584578857667388e-15,0.003512543127161702,0.7980617871445408,0.19842566972830317
colossus_nero_inertia,0,-1.0543747077291157,0.15761851937169166,0.14024108886763612,0.04705297183427046,-1.4159800798927584e-14,0.001725475036665025,0.2688688291525606,0.7294056958107885
columbia_2026_elections,0,-0.853797256075973,0.2908657393366836,0.31026641893939594,0.04775993288088355,-4.478151080995807e-15,0.002834010007081781,0.6347190007806824,0.3624469892122403
comitatus_bond,3,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
commercial_data_brokerage,5,-0.9069756583049653,0.35408700315431907,0.26938627690299866,0.041895958907848974,-6.635305162381137e-15,0.005514633050962574,0.6282656210062221,0.366219745942822
communal_narcissism_social_trap,0,-1.3355526872180465,0.23309656787951485,0.10811235092877208,0.8117205164655493,-1.0458130296855445e-16,1.737123774670537e-05,0.0007355383837487184,0.9992470903785047
complexity_debt,3,-1.0462444166893086,0.1626908966114112,0.12608824658390969,0.1880910919012863,-1.174116195000383e-15,0.0001548097416067132,0.018302765000910565,0.9815424252574839
condiment_tyranny,0,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
confidential_ai_whatsapp,0,-0.8547242820811383,0.29028738050718955,0.3118801438085033,0.03167858912804629,-5.584578857667388e-15,0.003512543127161702,0.7980617871445408,0.19842566972830317
confirmation_bias,0,-0.9412380777324816,0.331336430537654,0.3267887086218606,0.2453752464762603,-5.296785291948394e-16,0.00035791407710221104,0.06852833782084734,0.931113748102051
consensus_without_truth,6,-0.9513922143598356,0.32500140375135406,0.3444645696101973,0.06922898875759376,-3.593335299161772e-15,0.002286525451778465,0.505580594084178,0.49213288046404696
constitutional_supremacy,0,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
consumer_debt_slavery,0,-1.3915085953659843,0.197672537459359,0.17261769826323675,0.061486341916434546,-1.489663989904741e-14,0.0016392161196028192,0.24604236716884595,0.7523184167115661
continuum_hypothesis_undecidability,0,-0.16157118546246033,0.025616831508855326,0.013035073814612034,8.081057948539804e-05,-1.4026356515079545e-13,0.019226263178897366,0.9798661642929339,0.0009075725283089317
conversational_dogmas_interuption,5,-1.0543747077291157,0.15761851937169166,0.14024108886763612,0.04705297183427046,-1.4159800798927584e-14,0.001725475036665025,0.2688688291525606,0.7294056958107885
conways_game_of_life_dynamics,0,-0.16157118546246033,0.025616831508855326,0.013035073814612034,8.081057948539804e-05,-1.4026356515079545e-13,0.019226263178897366,0.9798661642929339,0.0009075725283089317
coordination_attack_vulnerability,5,-1.0543747077291157,0.15761851937169166,0.14024108886763612,0.04705297183427046,-1.4159800798927584e-14,0.001725475036665025,0.2688688291525606,0.7294056958107885
coordination_fatigue,5,-0.8819270568029143,0.30499093724847426,0.3140029289633732,0.13128227440012036,-1.4087110125375466e-15,0.0009186656003257858,0.19166671341606406,0.8074146209836115
coordination_threshold_failure,3,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
copyleft_viral_licensing,0,-0.769901861809528,0.11555916847238376,0.1014346399828812,0.04484108524262681,-9.390049161503085e-15,0.0011535407775390331,0.17494133313643073,0.8239051260860397
copyright_protection,6,-0.8529724381358256,0.29138033195409807,0.3088306132391401,0.062068248672577084,-3.593282468941409e-15,0.0022864875371537453,0.5055740460235058,0.4921394664393439
cosmological_evolution_alpha_omega,0,-0.16157118546246033,0.025616831508855326,0.013035073814612034,8.081057948539804e-05,-1.4026356515079545e-13,0.019226263178897366,0.9798661642929339,0.0009075725283089317
cost_of_observation,0,-0.7096755155719969,0.10608950938884462,0.0943925512275809,0.031670403723394996,-1.4159761913208988e-14,0.0017254731196801388,0.268865127607631,0.7294093992727031
countable_infinity_cardinality,0,-0.16157118546246033,0.025616831508855326,0.013035073814612034,8.081057948539804e-05,-1.4026356515079545e-13,0.019226263178897366,0.9798661642929339,0.0009075725283089317
couples_residency_match,3,-0.769901861809528,0.11555916847238376,0.1014346399828812,0.04484108524262681,-9.390049161503085e-15,0.0011535407775390331,0.17494133313643073,0.8239051260860397
cow_field_poop,0,-0.6997958832818155,0.11248671472002172,0.061071505169694396,0.027527120801632343,-2.0687639611119888e-14,0.002914725430606872,0.16910955396438088,0.8279757206050329
credibility_inflation,0,-0.9741249275256808,0.14496025787074948,0.1309424481990415,0.028589004823075418,-2.3927328455932542e-14,0.0028892812021821747,0.4640326420111284,0.5330780767867134
crisis_signal_saturation,0,-1.0535498897889681,0.15813311198910615,0.13880528316738025,0.06136128762596399,-9.390098868977347e-15,0.0011535398370148406,0.1749422335589835,0.823904226604011
crispr_genomic_rewrite_2026,0,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
critical_actor_overcentralization,0,-1.176033095598477,0.17580560771851908,0.1564223487291704,0.0524822110798934,-1.4159795036519278e-14,0.0017254816136691316,0.26886743627467824,0.7294070821116668
crop_defense_dependency,0,-1.1828693859056862,0.17126413672663268,0.15062736775613636,0.05245811569474067,-1.4621866529791446e-14,0.0016714334908323665,0.2544835569294361,0.7438450095797462
cross_domain_coupling_spiral,0,-1.0449541863647671,0.26288369205692735,0.26753521123800367,0.05294421556792038,-7.293963111070526e-15,0.002517232684228845,0.51316104584118,0.4843217214745984
cuba_mandatrophic_collapse,0,-1.2806959127276396,0.4362985911533423,0.46539967821849165,0.07163940295291515,-4.4781731654659874e-15,0.0028340236247462176,0.6347222384637734,0.36244373791148476
cuban_missile_crisis_excomm_delibration,0,-0.7096755155719969,0.10608950938884462,0.0943925512275809,0.031670403723394996,-1.4159761913208988e-14,0.0017254731196801388,0.268865127607631,0.7294093992727031
cultural_homogenization_social_media,0,-0.9513922143598356,0.32500140375135406,0.3444645696101973,0.06922898875759376,-3.593335299161772e-15,0.002286525451778465,0.505580594084178,0.49213288046404696
cultural_memory_decay,0,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
cultural_refragmentation_2026,4,-1.0179888720520398,0.34680147350134755,0.36993283196985544,0.05694469840355272,-4.478143507615359e-15,0.0028340063737493856,0.6347174250279023,0.36244856859835267
cumbria_mine_rejection,0,-0.853797256075973,0.2908657393366836,0.31026641893939594,0.04775993288088355,-4.478151080995807e-15,0.002834010007081781,0.6347190007806824,0.3624469892122403
cuny_light_2026,0,-0.1599525973814488,0.02571112719348398,0.013959405344078583,0.0062920102358723804,-2.0686816898947527e-14,0.0029146091197968923,0.1691093555754728,0.827976035304751
currys_paradox,0,-0.24235677819369053,0.03842524726328298,0.01955261072191807,0.00012121586922809792,-1.4026356515079525e-13,0.019226263178897328,0.979866164292934,0.0009075725283089431
damped_harmonics,0,-0.24235677819369053,0.03842524726328298,0.01955261072191807,0.00012121586922809792,-1.4026356515079525e-13,0.019226263178897328,0.979866164292934,0.0009075725283089431
dark_patterns_manipulation,5,-1.176033095598477,0.17580560771851908,0.1564223487291704,0.0524822110798934,-1.4159795036519278e-14,0.0017254816136691316,0.26886743627467824,0.7294070821116668
data_laundering_pipeline,0,-0.9503333365171555,0.3256620231366326,0.34262132303614373,0.08759759814451565,-2.7784385029257203e-15,0.0017791399123038526,0.38761480565544504,0.6106060544322539
data_privacy_regulation,0,-1.0535498897889681,0.15813311198910615,0.13880528316738025,0.06136128762596399,-9.390098868977347e-15,0.0011535398370148406,0.1749422335589835,0.823904226604011
dead_sea_effect,3,-1.0518929288065892,0.15916686725481208,0.13592092056103822,0.09010498952235575,-4.811406580306766e-15,0.000600705118340559,0.0862232368186232,0.913176058063041
debt_service_squeeze,0,-1.056380126106732,0.156367366309036,0.14373203032007945,0.012264495438772205,-4.2597484231556754e-14,0.005089355149244716,0.8463955053260401,0.14851513952475767
debt_trap_microfinance,5,-1.1751131657859557,0.1763795393306011,0.1548209765907112,0.06844045546700736,-9.390324178588202e-15,0.0011535717663448712,0.17494580287381828,0.8239006253598462
decision_latency_mismatch,0,-1.0543747077291157,0.15761851937169166,0.14024108886763612,0.04705297183427046,-1.4159800798927584e-14,0.001725475036665025,0.2688688291525606,0.7294056958107885
deep_earth_hydrogen_availability,0,-0.3635351599394622,0.05763727908971191,0.029329373019752556,0.0001813868584864091,-1.4025994346989424e-13,0.019225372719249074,0.9798714348170671,0.0009031924638240726
deferential_realism_core,0,-1.060111590641557,0.16630019488550538,0.14020503379449112,0.04706782960957121,-1.4306899641365377e-14,0.0019197951498926046,0.26859152129241987,0.7294886835577018
deferred_risk_realization,0,-0.9251345275287962,0.3413832149801691,0.29875637802939575,0.5247274167752537,-1.1856959342662604e-16,8.803895682159431e-05,0.013271519315071152,0.9866404417281074
delayed_feedback_instability,0,-1.0543747077291157,0.15761851937169166,0.14024108886763612,0.04705297183427046,-1.4159800798927584e-14,0.001725475036665025,0.2688688291525606,0.7294056958107885
delta_force_selection_2026,3,-1.3792998527721347,0.20565960510893735,0.15196849547717284,0.058423205788510575,-1.6790629178594598e-14,0.002035516347435821,0.21876580530924794,0.779198678343333
demand_response_cost_shift,3,-1.0543747077291157,0.15761851937169166,0.14024108886763612,0.04705297183427046,-1.4159800798927584e-14,0.001725475036665025,0.2688688291525606,0.7294056958107885
demographic_inertia_trap,0,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
denmark_asylum_outsourcing,0,-1.176033095598477,0.17580560771851908,0.1564223487291704,0.0524822110798934,-1.4159795036519278e-14,0.0017254816136691316,0.26886743627467824,0.7294070821116668
devotional_transformation,0,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
digital_credentialing_verification,0,-1.0548613691988313,0.15731489794530626,0.1410882471049896,0.03861073791402057,-1.852681557960372e-14,0.00224686364356329,0.35572500911167276,0.6420281272447824
digital_euro_cbdc,6,-0.813150503552214,0.31745720521839366,0.2415187138415025,0.03756178715201589,-6.635318215578859e-15,0.005514641324239974,0.6282669014972895,0.36621845717847706
digital_identity_tether,0,-1.177067136766903,0.17516048359418254,0.15822236074595547,0.034544449473003065,-2.3927717163645742e-14,0.0028893361900697322,0.4640419453521768,0.5330687184577775
dionysaic_frenzy,6,-0.853797256075973,0.2908657393366836,0.31026641893939594,0.04775993288088355,-4.478151080995807e-15,0.002834010007081781,0.6347190007806824,0.3624469892122403
discover_core_2026,6,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
disney_openai_ip_exclusivity,6,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
dk_foreign_convict_expulsion,0,-0.9513922143598356,0.32500140375135406,0.3444645696101973,0.06922898875759376,-3.593335299161772e-15,0.002286525451778465,0.505580594084178,0.49213288046404696
dldr_information_policy,0,-1.0585634409958797,0.15483586828917426,0.1366903868799784,0.047038208104699414,-1.4474601758370458e-14,0.001688663041855637,0.2590427897284718,0.739268547229687
doomsday_clock_framework,5,-0.9503333365171555,0.3256620231366326,0.34262132303614373,0.08759759814451565,-2.7784385029257203e-15,0.0017791399123038526,0.38761480565544504,0.6106060544322539
drc_rwanda_peace_deal_2024,0,-0.8596701019799465,0.3859712522216167,0.4245966722593093,0.05359727317303922,-2.751278716628388e-15,0.0030241816187745853,0.7203554332175854,0.27662038516364273
dunning_kruger_effect,3,-0.7554506371720591,0.12457508962185723,0.0762786028743189,0.2955299653276767,-2.519220423422266e-16,3.7354541506957406e-05,0.0027566534063569134,0.9972059920521364
dutch_minority_govt_2026,0,-1.0535498897889681,0.15813311198910615,0.13880528316738025,0.06136128762596399,-9.390098868977347e-15,0.0011535398370148406,0.1749422335589835,0.823904226604011
dwp_carers_allowance_cliff,0,-1.176033095598477,0.17580560771851908,0.1564223487291704,0.0524822110798934,-1.4159795036519278e-14,0.0017254816136691316,0.26886743627467824,0.7294070821116668
e2ee_digital_privacy_2026,6,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
ec_meta_manus_block,0,-1.055301733734281,0.15704016054219763,0.14185481373674347,0.030971628081433195,-2.3927068971702675e-14,0.002889246981174138,0.4640310856231999,0.5330796673956499
edelman_2026_developing_volatility,0,-1.3787981441926322,0.2061163194966277,0.18339208311207478,0.06153114153767999,-1.4159703119948738e-14,0.0017254585625940742,0.2688664765099651,0.729408064927455
edelman_2026_insularity,0,-0.9539947430120302,0.3233777217654969,0.3489949335754048,0.02408229637857158,-6.220945818402168e-15,0.0038977291649025425,0.8935635020166861,0.10253876881841743
educational_unbundling_implementation,0,-0.8294311051760856,0.30606744720163265,0.26785092740789407,0.47044543077554024,-1.1856955183816143e-16,8.803874303811881e-05,0.013271547691164065,0.986640413565798
ehrenfest_barrier,0,-0.16157118546246033,0.025616831508855326,0.013035073814612034,8.081057948539804e-05,-1.4026356515079545e-13,0.019226263178897366,0.9798661642929339,0.0009075725283089317
elencher_identity_transformation,0,-0.992267052785806,0.29788470547822204,0.3121969975129087,0.05312991815208941,-5.528024469522726e-15,0.002716665915539454,0.5873445988579383,0.40993873522652774
elite_capture_2026,0,-1.176033095598477,0.17580560771851908,0.1564223487291704,0.0524822110798934,-1.4159795036519278e-14,0.0017254816136691316,0.26886743627467824,0.7294070821116668
elite_identity_capture_2026,0,-1.1765759543357446,0.17546692558649976,0.15736733262375358,0.04306510960206055,-1.852723106301713e-14,0.0022469226554878647,0.3557316193111837,0.6420214580333469
elite_overproduction_instability,5,-1.176033095598477,0.17580560771851908,0.1564223487291704,0.0524822110798934,-1.4159795036519278e-14,0.0017254816136691316,0.26886743627467824,0.7294070821116668
elliq_ai_companion,0,-0.8017293753796655,0.32492900853044027,0.2222016392232375,0.03469626107035308,-7.588180551185579e-15,0.006796511287552582,0.6256036892022638,0.36759979951019117
emergency_oversight_bureau,0,-0.5598368512229277,0.08998951721303118,0.048857263214065826,0.022021101284775357,-2.0688567828312237e-14,0.002914864125106164,0.16911746323933502,0.8279676726355795
emergency_powers_ratchet,0,-0.9359790550275814,0.3346174627837194,0.3176340401672424,0.336604782055894,-2.8821660874610485e-16,0.00020086809260852904,0.03562571108727048,0.9641734208201213
emergent_goal_misalignment,0,-1.176033095598477,0.17580560771851908,0.1564223487291704,0.0524822110798934,-1.4159795036519278e-14,0.0017254816136691316,0.26886743627467824,0.7294070821116668
emotional_cycles_of_change,0,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
empty_tomb_transformation,0,-1.1138638570227826,0.24764397372433228,0.13986721238072614,0.04720704093878737,-1.571022149013127e-14,0.004234485216063804,0.2658720251419339,0.7298934896420181
endocrine_disruption_society,0,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
english_chinese_tense_structure,0,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
epigenetics_complexity_2026,0,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
epistemic_free_rider_problem,0,-0.9375538375209538,0.3336349775519139,0.32037535018317526,0.30928665023352375,-3.4003370889846747e-16,0.000234800868745108,0.042615780801664095,0.9571494183295911
epistemic_overload_collapse,0,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
epistemic_process_of_verification,0,-0.6398133896015467,0.10284492400382748,0.05583737128116531,0.025167166539670247,-2.068823197095853e-14,0.0029148046939739556,0.16911782245603418,0.8279673728500125
epstein_document_release_2026,0,-0.9412380777324816,0.331336430537654,0.3267887086218606,0.2453752464762603,-5.296785291948394e-16,0.00035791407710221104,0.06852833782084734,0.931113748102051
epstein_files_2026,0,-1.1154256754696814,0.3810357940353049,0.4038556501295138,0.08116574102018838,-3.593300282726554e-15,0.002286497840659443,0.5055769726633286,0.49213652949601555
erasmus_rejoining_scaffold,0,-0.5598368512229277,0.08998951721303118,0.048857263214065826,0.022021101284775357,-2.0688567828312237e-14,0.002914864125106164,0.16911746323933502,0.8279676726355795
ergo_autolykos_asic_resistance,0,-1.0444462185823695,0.16381276778496276,0.12295802479015133,0.21928486827029997,-8.656597178066575e-16,0.00011611746613633575,0.0128769059045653,0.9870069766292993
ergo_dexy_gold_protocol,0,-0.9444868177341625,0.32930958614037353,0.33244396802641374,0.1890185699218546,-8.549916854739623e-16,0.0005667686825482546,0.11369195268942718,0.8857412786280255
ergo_lets_protocol,0,-0.35989521102905087,0.05785060039657882,0.031408688132317106,0.01415711297959699,-2.068680687634268e-14,0.002914634321300287,0.1691078003106178,0.8279775653681025
ergo_nipopows,3,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
ergo_rosen_bridge_protocol,0,-0.7645632358468228,0.11888986410086941,0.09214140178365356,0.13745151773936629,-1.1741106027494821e-15,0.0001548099455526295,0.018302673782511044,0.9815425162719376
ergo_storage_rent,0,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
ergo_storage_rent_mechanism,0,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
ergodic_theorems,0,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
eu_affordable_housing_initiative,0,-0.8244650293271915,0.3091657139159874,0.25920620756769414,0.5565931465718061,-8.406632246398388e-17,6.445954417557606e-05,0.008918485036150172,0.9910170554196743
eu_deforestation_regulation,0,-0.9368561079939994,0.23568824545417247,0.2398591593179848,0.0474671812659912,-7.293979801549294e-15,0.0025172226258794008,0.5131615481964903,0.4843212291776377
eu_digital_services_act,0,-1.0543747077291157,0.15761851937169166,0.14024108886763612,0.04705297183427046,-1.4159800798927584e-14,0.001725475036665025,0.2688688291525606,0.7294056958107885
eu_irgc_terrorist_designation,0,-0.9251345275287962,0.3413832149801691,0.29875637802939575,0.5247274167752537,-1.1856959342662604e-16,8.803895682159431e-05,0.013271519315071152,0.9866404417281074
eu_renewable_energy_mandate,0,-1.0543747077291157,0.15761851937169166,0.14024108886763612,0.04705297183427046,-1.4159800798927584e-14,0.001725475036665025,0.2688688291525606,0.7294056958107885
eu_russian_asset_freeze_2025,5,-1.0179888720520398,0.34680147350134755,0.36993283196985544,0.05694469840355272,-4.478143507615359e-15,0.0028340063737493856,0.6347174250279023,0.36244856859835267
eu_unanimity_rule_foreign_policy,0,-0.9513922143598356,0.32500140375135406,0.3444645696101973,0.06922898875759376,-3.593335299161772e-15,0.002286525451778465,0.505580594084178,0.49213288046404696
euler_characteristic_topology,0,-0.16157118546246033,0.025616831508855326,0.013035073814612034,8.081057948539804e-05,-1.4026356515079545e-13,0.019226263178897366,0.9798661642929339,0.0009075725283089317
eurozone_fragmentation_2026,0,-1.177067136766903,0.17516048359418254,0.15822236074595547,0.034544449473003065,-2.3927717163645742e-14,0.0028893361900697322,0.4640419453521768,0.5330687184577775
evidence_half_life,0,-1.176033095598477,0.17580560771851908,0.1564223487291704,0.0524822110798934,-1.4159795036519278e-14,0.0017254816136691316,0.26886743627467824,0.7294070821116668
evolutionary_knowledge,0,-0.46885230940666783,-0.17538936190078672,0.08743307422879593,0.028489069306856022,-7.48557824254975e-15,0.0057119808138739025,0.27940067693648524,0.7148873422496482
evolutionary_mismatch_load,0,-0.9533461853407827,0.3237823480149355,0.34786595376544155,0.03533298276358946,-5.584638493752696e-15,0.0035125874422724888,0.7980688718459489,0.1984185407117842
exoplanet_habitability_arbitrage,0,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
expert_disempowerment,5,-1.1682077691602828,0.18068772171962058,0.14280037500692763,0.1882300366312682,-1.4541260785916095e-15,0.0001896907595647608,0.02332079224031106,0.9764895170001257
exploration_vs_exploitation,3,-1.0023068270328082,0.19168178856544835,0.052176309151477654,0.03398930002373998,-3.043888717187251e-14,0.006070383222051595,0.08853129653828963,0.9053983202396891
extraordinary_narrative_shift,0,-1.0543747077291157,0.15761851937169166,0.14024108886763612,0.04705297183427046,-1.4159800798927584e-14,0.001725475036665025,0.2688688291525606,0.7294056958107885
faint_blue_neural_bifurcation,0,-1.1488554789549166,0.19276135055941615,0.10911278500990963,0.5239388834846673,-1.8554465576669071e-16,2.848292459649108e-05,0.0017963528750484497,0.9981751642003552
family_estrangement_ratio,0,-0.9523121441723569,0.32442747213927203,0.3460659417486565,0.053270744370479794,-4.4781536874348765e-15,0.0028340179920727008,0.6347179644570927,0.36244801755083894
family_succession_and_decadence,0,-0.9390745973864556,0.33268619629782575,0.3230226200561094,0.2829056619695631,-4.0400632524723493e-16,0.0002764932613656421,0.051306994045757066,0.9484165126928777
fast_growing_hierarchy,0,-0.16157118546246033,0.025616831508855326,0.013035073814612034,8.081057948539804e-05,-1.4026356515079545e-13,0.019226263178897366,0.9798661642929339,0.0009075725283089317
fatf_grey_list_russia,5,-0.9472545045474109,0.3275828642395883,0.33726183183557723,0.1410068390793045,-1.4087112739667004e-15,0.0009186667385182146,0.1916662925297213,0.8074150407317618
fb_creator_monetization_indonesia,0,-0.9533461853407827,0.3237823480149355,0.34786595376544155,0.03533298276358946,-5.584638493752696e-15,0.0035125874422724888,0.7980688718459489,0.1984185407117842
fcc_dji_covered_list,0,-0.9276442334030184,0.33981744385433044,0.30312516030822184,0.481190943518838,-1.4133903705989095e-16,0.00010342310594380115,0.01619816886818934,0.983698408025867
fda_accelerated_approval_alz,6,-0.853797256075973,0.2908657393366836,0.31026641893939594,0.04775993288088355,-4.478151080995807e-15,0.002834010007081781,0.6347190007806824,0.3624469892122403
fda_component_efficacy_standard,3,-0.7705046375927496,0.1151831049159259,0.10248392475640473,0.03438458831388831,-1.4159964017488398e-14,0.0017255049407949787,0.26887217152015264,0.7294023235390665
fda_gonorrhea_efficacy_standard,5,-1.176033095598477,0.17580560771851908,0.1564223487291704,0.0524822110798934,-1.4159795036519278e-14,0.0017254816136691316,0.26886743627467824,0.7294070821116668
fed_shutdown_2026,5,-0.9495439995402282,0.3261544796669871,0.3412472809891286,0.10129041710759265,-2.3063004492393878e-15,0.0014837454519740392,0.31970307742225607,0.6788131771257723
feigenbaum_universality,0,-0.24235677819369053,0.03842524726328298,0.01955261072191807,0.00012121586922809792,-1.4026356515079525e-13,0.019226263178897328,0.979866164292934,0.0009075725283089431
